Source_file,Name,Date,Time,Site_name,Transect_number,Transect_ID,Mode_num,Mode,Battery_V,Battery_A,Battery_W,Battery_mAh_used,Battery_Wh_used,Latitude,Longitude,EKFlat,EKFlon,DVLx,DVLy,DVLlat,DVLlon,Altitude,Depth,Depth_std,Depth_Source,Heading,Velocity_mps,Width,Area_m2,Distance,NEDz,VFR_alt,BR_encrust,BR_filam,BR_fucus,BR_sarg,GR_filam,GR_ulva,KE_5rib,KE_bull,KE_holdfas,KE_sieve,KE_stipe,KE_sugar,MS,RE_CCA,RE_branch,RE_bush,RE_encrust,RE_fil,RE_leaf,SI,SI_kelpBry,SU_anth,SU_bould,SU_cob,SU_peb,SU_sand,SU_shell,SU_silt,SU_wood,unknown
EBM_S24,2024_10_09_12-12-57.jpg,10/9/2024,12:12:57,Elliott Bay Marina,5,EBM_S24_T5,2,ALT_HOLD,13.57408534,4.162800875,56.50624643,4567,61.08333333,47.6272527,-122.3917415,47.6272478,-122.3917491,-1.873455048,3.674000502,47.62725074,-122.3917304,1.018840267,-5.849999905,-3.928665064,VFR_alt,104.900041,0.123990766,1.775251981,2.301164606,0.130888066,5.971925735,-5.849999905,0,0,0,0.02,0,0.04,0,0,0,0.06,0,0,0,0.02,0.02,0,0,0,0.04,0,0,0,0.56,0,0,0.02,0,0.02,0,0.2
EBM_S24,2024_10_09_12-13-06.jpg,10/9/2024,12:13:06,Elliott Bay Marina,5,EBM_S24_T5,2,ALT_HOLD,13.58784749,3.868867102,52.5696383,4576,61.19444444,47.627248,-122.3917349,47.6272466,-122.3917363,-2.001987457,4.640256882,47.62724959,-122.3917176,0.439978194,-5.869999886,-3.370277259,VFR_alt,98.43740998,0.103029663,0.766628672,0.42490056,0.112999843,5.993756294,-5.869999886,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0.02,0.02,0,0,0,0.08,0,0,0,0.74,0,0,0,0,0,0,0.12
EBM_S24,2024_10_09_12-13-15.jpg,10/9/2024,12:13:15,Elliott Bay Marina,5,EBM_S24_T5,2,ALT_HOLD,13.51097616,8.870050188,119.8425227,4590,61.38888889,47.6272614,-122.3916971,47.627248,-122.3917234,-1.845878601,5.59126842,47.62725099,-122.3917049,1.278180631,-5.75,-4.088823309,VFR_alt,89.16589843,0.096155743,2.227132918,3.588571856,0.101760196,5.875328064,-5.75,0,0,0,0.02,0,0,0,0,0,0.1,0,0.02,0,0.04,0,0,0,0.04,0,0,0,0,0.56,0,0,0,0,0.04,0,0.18
EBM_S24,2024_10_09_12-13-45.jpg,10/9/2024,12:13:45,Elliott Bay Marina,5,EBM_S24_T5,2,ALT_HOLD,13.52896718,7.521487965,101.7582733,4651,62.22222222,47.6272466,-122.3917241,47.6272507,-122.3917187,-1.539367676,5.962722361,47.62725351,-122.3917,1.297702362,-5.690000057,-4.04913195,VFR_alt,98.62860734,0.035006745,2.261148054,3.691227226,0.020322894,5.818846703,-5.690000057,0,0,0,0,0,0,0,0,0,0.26,0,0,0.02,0.04,0,0,0,0.02,0.04,0,0,0,0.44,0,0,0.04,0,0,0,0.14
EBM_S24,2024_10_09_12-13-54.jpg,10/9/2024,12:13:54,Elliott Bay Marina,5,EBM_S24_T5,2,ALT_HOLD,13.61937255,2.104509804,28.65895176,4671,62.5,47.6272465,-122.3917115,47.6272476,-122.3917066,-1.894756317,6.86694853,47.62725032,-122.3916879,1.147080589,-5.869999886,-4.078815956,VFR_alt,105.5612334,0.049117842,1.998701026,2.883910799,0.038868972,5.99030304,-5.869999886,0,0,0,0,0,0,0,0,0,0.04,0.02,0.02,0.04,0,0,0,0,0.08,0.02,0,0,0,0.66,0,0,0.04,0,0,0,0.08
EBM_S24,2024_10_09_12-14-03.jpg,10/9/2024,12:14:03,Elliott Bay Marina,5,EBM_S24_T5,2,ALT_HOLD,13.61278242,2.276791209,30.99026321,4678,62.58333333,47.6272481,-122.3916965,47.6272468,-122.3917003,-1.976833344,7.333120227,47.62724958,-122.3916817,1.045274704,-5.839999676,-3.947429366,VFR_alt,96.75272543,0.083087029,1.821311985,2.396781294,0.100815821,5.970655918,-5.839999676,0,0,0,0,0,0,0,0,0,0.06,0.02,0,0.08,0,0,0,0,0.02,0.02,0,0,0,0.72,0,0,0,0,0,0,0.08
EBM_S24,2024_10_09_12-14-12.jpg,10/9/2024,12:14:12,Elliott Bay Marina,5,EBM_S24_T5,2,ALT_HOLD,13.60321645,2.946493506,40.07957173,4687,62.72222222,47.6272526,-122.3916782,47.6272501,-122.3916907,-1.611763,8.061341286,47.62725286,-122.391672,0.662857144,-5.75,-3.475557404,VFR_alt,69.90333069,0.049456421,1.154978356,0.965518763,0.07176165,5.883386612,-5.75,0,0.02,0,0,0,0,0,0,0,0.04,0.04,0,0.02,0.06,0.06,0,0,0,0,0,0,0.22,0.52,0,0,0,0,0,0,0.02
EBM_W25,2025_01_28_11-28-01.jpg,1/28/2025,11:28:01,Elliott Bay Marina,5,EBM_W25_T5,0,STABILIZE,13.59620086,2.670107991,36.30290812,0,0,47.627234,-122.3922847,47.6272332,-122.3922998,0,0,47.627234,-122.3922847,0.8972354,-4.239999771,-2.705185919,VFR_alt,116.1779709,0.109807491,1.563364712,1.764613444,0,4.469066143,-4.239999771,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0.08,0,0,0.06,0,0,0,0,0.74,0,0,0,0,0,0,0.1
EBM_W25,2025_01_28_11-28-10.jpg,1/28/2025,11:28:10,Elliott Bay Marina,5,EBM_W25_T5,0,STABILIZE,13.59999567,2.248441558,30.57879459,6,0.083333333,47.6272394,-122.3922607,47.6272337,-122.3922837,0.070167542,1.204439163,47.62723463,-122.3922687,0.813896088,-4.21999979,-2.60133168,VFR_alt,115.466103,0.074329971,1.418152275,1.452064833,0.140540155,4.456535816,-4.21999979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22,0,0,0.08,0,0,0,0,0.62,0,0,0,0,0,0,0.08
EBM_W25,2025_01_28_11-28-19.jpg,1/28/2025,11:28:19,Elliott Bay Marina,5,EBM_W25_T5,0,STABILIZE,13.59709111,2.310260304,31.41276787,11,0.166666667,47.6272359,-122.3922588,47.6272322,-122.3922694,-0.107833862,2.283242226,47.62723303,-122.3922543,1.03704984,-4.049999714,-2.653872252,VFR_alt,108.9992829,0.100742719,1.806980782,2.364076031,0.100028441,4.276472092,-4.049999714,0,0.08,0,0,0,0,0,0,0,0,0,0,0,0.04,0.12,0,0,0,0.02,0,0,0,0.72,0,0,0,0,0.02,0,0
EBM_W25,2025_01_28_11-28-28.jpg,1/28/2025,11:28:28,Elliott Bay Marina,5,EBM_W25_T5,0,STABILIZE,13.61294872,2.111581197,28.74483842,17,0.25,47.6272351,-122.3922542,47.6272312,-122.3922581,-0.216623306,3.130537987,47.62723205,-122.392243,0.705512803,-4.480000019,-2.751668106,VFR_alt,103.7969308,0.066734117,1.229302612,1.091173734,0.081184496,4.712957859,-4.480000019,0,0.12,0,0,0,0,0,0,0,0,0,0,0,0.06,0.16,0,0,0.06,0.02,0,0,0,0.56,0,0,0,0,0,0,0.02
EBM_W25,2025_01_28_11-28-37.jpg,1/28/2025,11:28:37,Elliott Bay Marina,5,EBM_W25_T5,0,STABILIZE,13.61997826,1.922565217,26.18529435,23,0.305555556,47.6272428,-122.3922326,47.6272331,-122.3922433,0.007135391,4.238884449,47.62723406,-122.3922283,0.900239102,-4.759999752,-3.225716258,VFR_alt,105.3202487,0.066116555,1.568598435,1.786607757,0.092335434,4.993852139,-4.759999752,0,0.1,0,0.06,0,0,0,0,0,0,0,0,0,0.18,0.04,0,0,0.02,0.04,0,0,0,0.52,0,0,0,0,0,0,0.04
EBM_W25,2025_01_28_11-28-49.jpg,1/28/2025,11:28:49,Elliott Bay Marina,5,EBM_W25_T5,0,STABILIZE,13.61007495,2.10130621,28.5990237,30,0.416666667,47.6272484,-122.3922271,47.6272375,-122.3922332,0.497224808,4.99614954,47.62723847,-122.3922182,0.999143456,-4.509999752,-3.07377628,VFR_alt,100.8889976,0.070819478,1.740931779,2.187561174,0.086374849,4.754537106,-4.509999752,0,0.08,0,0.02,0,0,0,0,0,0,0,0,0,0.14,0,0,0,0.06,0.02,0,0,0,0.62,0,0,0.02,0,0.02,0,0.02
EBM_W25,2025_01_28_11-28-58.jpg,1/28/2025,11:28:58,Elliott Bay Marina,5,EBM_W25_T5,0,STABILIZE,13.60897603,2.069041394,28.15752898,36,0.5,47.6272506,-122.3922244,47.6272402,-122.3922221,0.795780182,5.828301191,47.62724116,-122.3922072,0.605206944,-4.549999714,-2.719307948,VFR_alt,103.5831779,0.087332036,1.054527251,0.805225571,0.09944486,4.786464691,-4.549999714,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0.12,0.36,0,0,0,0,0,0,0,0.48,0,0,0,0,0,0,0
EBM_W25,2025_01_28_11-29-04.jpg,1/28/2025,11:29:04,Elliott Bay Marina,5,EBM_W25_T5,0,STABILIZE,13.58623478,3.346369565,45.4646355,41,0.583333333,47.6272562,-122.3922047,47.6272439,-122.3922099,1.204626083,6.747707605,47.62724483,-122.3921949,0.622456502,-4.489999771,-2.676274397,VFR_alt,117.8737345,0.147882117,1.084583299,0.858170116,0.156559949,4.729156971,-4.489999771,0,0,0,0.02,0,0,0,0,0,0,0,0,0.02,0.18,0.34,0,0,0,0.04,0,0,0,0.34,0,0,0,0,0,0,0.06
EBM_W25,2025_01_28_11-29-13.jpg,1/28/2025,11:29:13,Elliott Bay Marina,5,EBM_W25_T5,0,STABILIZE,13.6070087,2.115347826,28.78355639,48,0.666666667,47.62726,-122.3921804,47.6272467,-122.3921967,1.511343002,7.731992126,47.62724759,-122.3921818,0.91232607,-4.009999752,-2.485818595,VFR_alt,117.1634314,0.053266455,1.589659061,1.840760722,0.100339488,4.24388504,-4.009999752,0,0.06,0,0,0,0,0,0,0,0,0,0,0,0.1,0.12,0,0,0.02,0.16,0,0,0,0.2,0,0,0.04,0,0,0,0.3
EBM_W25,2025_01_28_11-29-22.jpg,1/28/2025,11:29:22,Elliott Bay Marina,5,EBM_W25_T5,0,STABILIZE,13.60696146,2.394068522,32.57599056,54,0.75,47.6272604,-122.3921597,47.6272494,-122.3921817,1.816307068,8.862214386,47.62725034,-122.3921668,0.744518207,-3.789999962,-2.097763794,VFR_alt,116.8688502,0.072428058,1.297266572,1.214669458,0.119204879,4.031960011,-3.789999962,0,0.08,0,0.02,0,0,0,0,0,0,0,0,0.06,0.04,0.26,0,0,0.02,0.08,0,0,0,0.32,0,0,0,0,0,0,0.12
EBM_W25,2025_01_28_11-29-31.jpg,1/28/2025,11:29:31,Elliott Bay Marina,5,EBM_W25_T5,0,STABILIZE,13.6,2.749399142,37.39182833,60,0.833333333,47.6272595,-122.3921485,47.6272518,-122.392164,2.088680267,10.18619859,47.62725279,-122.3921492,0.773390521,-4.009999752,-2.346420411,VFR_alt,118.3280358,0.076998008,1.347574393,1.31200054,0.120372947,4.237145901,-4.009999752,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0.42,0,0,0,0.14,0,0,0,0.28,0,0,0,0,0,0,0.14
EBM_W25,2025_01_28_11-29-37.jpg,1/28/2025,11:29:37,Elliott Bay Marina,5,EBM_W25_T5,0,STABILIZE,13.61582796,2.032408602,27.672928,64,0.888888889,47.6272609,-122.3921366,47.6272538,-122.3921544,2.304143906,10.90512061,47.62725472,-122.3921396,0.741827942,-4.170000076,-2.4747091,VFR_alt,115.2756993,0.032502846,1.292578989,1.206131907,0.092197448,4.402911663,-4.170000076,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0.02,0.36,0,0,0.08,0.1,0,0,0,0.34,0,0,0.04,0,0,0,0.04
EBM_W25,2025_01_28_11-29-46.jpg,1/28/2025,11:29:46,Elliott Bay Marina,5,EBM_W25_T5,0,STABILIZE,13.59402564,2.86465812,38.94222632,71,0.972222222,47.6272605,-122.3921263,47.6272555,-122.3921404,2.487388611,11.95672536,47.62725637,-122.3921256,0.593632468,-3.970000029,-2.126247425,VFR_alt,123.630242,0.107318509,1.034359604,0.791627877,0.128551306,4.212601662,-3.970000029,0,0.08,0,0,0,0,0,0,0,0,0,0,0,0.02,0.18,0,0,0.08,0.14,0,0,0,0.4,0.02,0,0,0,0,0,0.08
EBM_W25,2025_01_28_11-29-58.jpg,1/28/2025,11:29:58,Elliott Bay Marina,5,EBM_W25_T5,0,STABILIZE,13.5790064,3.286545842,44.62802716,80,1.083333333,47.6272553,-122.3921194,47.627253,-122.392123,2.213806152,13.26251411,47.62725391,-122.3921082,0.473646041,-4.119999886,-2.155754111,VFR_alt,109.1943424,0.102050665,0.825292344,0.501203994,0.126808623,4.352950096,-4.119999886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0.08,0,0,0,0.4,0,0,0,0,0.02,0,0
EBM_W25,2025_01_28_11-30-19.jpg,1/28/2025,11:30:19,Elliott Bay Marina,5,EBM_W25_T5,0,STABILIZE,13.597,2.643093682,35.93814479,95,1.305555556,47.627245,-122.3921072,47.6272469,-122.3920987,1.526752472,15.08609486,47.62724773,-122.392084,0.891285388,-4.659999847,-3.111948418,VFR_alt,97.73136308,0.10235798,1.552997266,1.741531687,0.102353746,4.897088528,-4.659999847,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22,0.02,0,0,0.18,0.12,0,0,0,0.28,0,0,0.06,0.04,0,0,0.08
EBM_W25,2025_01_28_11-30-31.jpg,1/28/2025,11:30:31,Elliott Bay Marina,5,EBM_W25_T5,0,STABILIZE,13.59105161,2.835096774,38.53194529,104,1.416666667,47.62724,-122.3920955,47.6272445,-122.3920866,1.263982773,15.99484444,47.62724537,-122.3920719,1.043655872,-4.519999981,-3.123356964,VFR_alt,105.7965111,0.099383293,1.818491293,2.387394903,0.089581378,4.768054962,-4.519999981,0,0.02,0,0,0,0,0,0,0,0,0,0,0.02,0.06,0.04,0,0,0.12,0.06,0,0,0,0.58,0,0,0.02,0,0,0,0.08
EBM_W25,2025_01_28_11-30-44.jpg,1/28/2025,11:30:44,Elliott Bay Marina,5,EBM_W25_T5,0,STABILIZE,13.61344635,2.049957082,27.9066697,114,1.555555556,47.6272329,-122.3920873,47.6272402,-122.392076,0.779090881,16.79316759,47.62724101,-122.3920613,0.979399102,-4.199999809,-2.738155399,VFR_alt,101.2327394,0.063416303,1.706528738,2.10189018,0.060889812,4.457211971,-4.199999809,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.08,0,0,0.08,0,0,0,0,0.5,0,0,0,0,0,0,0.24
EBM_W25,2025_01_28_11-31-02.jpg,1/28/2025,11:31:02,Elliott Bay Marina,5,EBM_W25_T5,0,STABILIZE,13.60671895,2.048823529,27.87583359,127,1.722222222,47.6272262,-122.3920797,47.6272328,-122.3920656,-0.03758812,17.57059002,47.62723366,-122.3920509,1.175773372,-4.299999714,-3.033725429,VFR_alt,107.6814317,0.04594996,2.048696027,3.03161725,0.049268319,4.539583206,-4.299999714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0,0,0.14,0.06,0,0,0,0.58,0,0,0.02,0,0,0,0.12
EBM_W25,2025_01_28_11-31-35.jpg,1/28/2025,11:31:35,Elliott Bay Marina,5,EBM_W25_T5,0,STABILIZE,13.60155408,2.142472406,29.14096283,150,2.055555556,47.62722,-122.3920526,47.6272225,-122.3920494,-1.183838844,18.78651428,47.62722335,-122.3920348,0.836313443,-4.569999695,-2.964463819,VFR_alt,119.6938941,0.060734117,1.457212817,1.53265342,0.065415174,4.809569836,-4.569999695,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22,0.18,0,0,0.06,0.02,0,0,0,0.36,0,0,0.02,0,0,0,0.14
EBM_W25,2025_01_28_11-31-47.jpg,1/28/2025,11:31:47,Elliott Bay Marina,5,EBM_W25_T5,0,STABILIZE,13.58705117,3.313816631,45.02432149,159,2.166666667,47.6272181,-122.3920321,47.6272179,-122.3920366,-1.698475838,19.7451849,47.62721872,-122.392022,1.109296353,-4.809999943,-3.477531055,VFR_alt,94.77507869,0.119241735,1.932864857,2.704939835,0.126678468,5.043209076,-4.809999943,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0.06,0.04,0,0,0.02,0.1,0,0,0,0.54,0,0,0.08,0,0.02,0,0.12
EBM_W25,2025_01_28_11-31-59.jpg,1/28/2025,11:31:59,Elliott Bay Marina,5,EBM_W25_T5,0,STABILIZE,13.59751948,2.462207792,33.47981857,168,2.277777778,47.6272184,-122.3920106,47.6272173,-122.3920214,-1.756972313,20.88322544,47.6272182,-122.3920069,0.834177471,-4.610000134,-3.002212783,VFR_alt,94.76620441,0.086404849,1.453491048,1.562955788,0.103877478,4.842727661,-4.610000134,0,0.02,0,0,0,0,0,0,0,0,0,0,0.04,0,0.04,0,0,0.12,0.02,0,0,0,0.46,0,0,0.14,0,0,0,0.16
EBM_W25,2025_01_28_11-32-08.jpg,1/28/2025,11:32:08,Elliott Bay Marina,5,EBM_W25_T5,0,STABILIZE,13.59174138,3.411487069,46.36799668,174,2.361111111,47.6272224,-122.3919997,47.6272164,-122.3920104,-1.864720345,21.71317673,47.62721723,-122.3919958,1.494913798,-4.440000057,-3.492517348,VFR_alt,101.069667,0.090073828,2.604774042,4.897056373,0.101113891,4.678701401,-4.440000057,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0.04,0.08,0,0,0.06,0.02,0,0,0,0.3,0,0,0.22,0,0,0,0.26
EBM_W25,2025_01_28_11-32-20.jpg,1/28/2025,11:32:20,Elliott Bay Marina,5,EBM_W25_T5,0,STABILIZE,13.58981034,2.510431034,34.11628345,182,2.472222222,47.6272189,-122.3919668,47.6272168,-122.3919892,-1.809635162,23.30485439,47.62721772,-122.3919746,0.901982733,-4.789999962,-3.248659248,VFR_alt,86.2153353,0.080393559,1.57163658,1.783053258,0.136459,5.028709888,-4.789999962,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0.04,0.08,0,0,0.02,0,0,0,0,0.58,0,0,0.22,0,0,0,0.04
EBM_W25,2025_01_28_11-32-29.jpg,1/28/2025,11:32:29,Elliott Bay Marina,5,EBM_W25_T5,0,STABILIZE,13.6012931,2.488081897,33.84138351,188,2.555555556,47.627234,-122.39197,47.6272204,-122.3919784,-1.417380333,24.11530304,47.62722125,-122.3919639,0.841637905,-4.569999695,-2.967414105,VFR_alt,112.2619023,0.072394728,1.466490288,1.553895892,0.081675603,4.80870533,-4.569999695,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0.06,0.1,0,0,0.1,0.06,0,0,0,0.56,0,0,0.06,0,0,0,0.02
EBM_W25,2025_01_28_11-32-38.jpg,1/28/2025,11:32:38,Elliott Bay Marina,5,EBM_W25_T5,0,STABILIZE,13.59613793,2.668275862,36.27825034,195,2.666666667,47.6272456,-122.3919695,47.6272253,-122.3919674,-0.863981247,24.93622971,47.62722623,-122.3919529,0.709568948,-4.659999847,-2.924319992,VFR_alt,111.3838927,0.094076757,1.236370136,1.107676404,0.103914455,4.892911434,-4.659999847,0,0.06,0,0,0,0,0,0,0,0,0,0,0,0.06,0.02,0,0,0.1,0.04,0,0,0,0.64,0,0,0.04,0,0,0,0.04
EBM_W25,2025_01_28_11-32-47.jpg,1/28/2025,11:32:47,Elliott Bay Marina,5,EBM_W25_T5,0,STABILIZE,13.58993182,3.653368984,49.64797477,202,2.75,47.6272442,-122.3919502,47.6272296,-122.391958,-0.38293457,25.64497471,47.62723056,-122.3919435,0.662647048,-4.819999695,-3.036292658,VFR_alt,99.58346332,0.095485792,1.154612281,1.199763687,0.188080623,5.056489944,-4.819999695,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0.08,0.16,0,0,0.14,0.02,0,0,0,0.52,0,0,0.02,0,0,0,0.04
EBM_W25,2025_01_28_11-32-59.jpg,1/28/2025,11:32:59,Elliott Bay Marina,5,EBM_W25_T5,0,STABILIZE,13.58153879,3.496206897,47.48349073,212,2.888888889,47.6272435,-122.3919288,47.627234,-122.3919399,0.10720253,27.00461674,47.62723496,-122.3919254,0.807844795,-4.809999943,-3.16997081,VFR_alt,103.7183101,0.117499281,1.407608355,1.431787664,0.130741534,5.044001102,-4.809999943,0,0.02,0,0.02,0,0,0,0,0,0,0,0,0,0.04,0.26,0,0,0.12,0.02,0,0,0,0.52,0,0,0,0,0,0,0
EBM_W25,2025_01_28_11-33-08.jpg,1/28/2025,11:33:08,Elliott Bay Marina,5,EBM_W25_T5,0,STABILIZE,13.59008423,3.007840173,40.87680797,219,2.972222222,47.6272387,-122.3919111,47.6272339,-122.3919301,0.085054398,27.73479366,47.62723476,-122.3919157,0.769632811,-4.519999981,-2.840639851,VFR_alt,106.8041559,0.072694873,1.341026867,1.298100021,0.089174774,4.756525517,-4.519999981,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0.06,0.04,0,0,0,0.06,0,0,0,0.6,0,0,0,0,0,0,0.22
EBM_W25,2025_01_28_11-51-00.jpg,1/28/2025,11:51:00,Elliott Bay Marina,5,EBM_W25_T5,0,STABILIZE,13.59528942,2.501101512,34.00301216,998,13.58333333,47.6272755,-122.3919086,47.6272805,-122.3919022,5.277755737,29.82007504,47.62728147,-122.391888,0.782418977,-4.210000038,-2.482419015,VFR_alt,279.6259558,0.105532618,1.363305793,1.349658737,5.595761396,4.442494869,-4.210000038,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34,0,0,0,0,0.06,0,0,0,0.38,0,0,0,0,0,0,0.22
EBM_W25,2025_01_28_11-51-09.jpg,1/28/2025,11:51:09,Elliott Bay Marina,5,EBM_W25_T5,0,STABILIZE,13.59750647,2.394094828,32.55335153,1004,13.66666667,47.6272774,-122.3919275,47.6272784,-122.3919156,5.043689728,28.81599331,47.62727936,-122.3919013,1.087370665,-4.5,-3.077163909,VFR_alt,278.6633342,0.098459149,1.894661007,2.591006205,0.135396392,4.732278347,-4.5,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0.02,0.04,0,0,0.02,0,0,0,0,0.72,0,0,0.04,0,0,0,0.14
EBM_W25,2025_01_28_11-51-21.jpg,1/28/2025,11:51:21,Elliott Bay Marina,5,EBM_W25_T5,0,STABILIZE,13.60856277,2.011212121,27.36967195,1012,13.75,47.6272716,-122.3919355,47.627278,-122.3919304,4.998804092,27.7067194,47.62727896,-122.3919161,0.66642854,-4.46999979,-2.626126771,VFR_alt,279.2395742,0.081687619,1.161201243,1.016202971,0.095549449,4.703386307,-4.46999979,0,0.02,0,0,0,0,0,0,0,0,0,0,0.02,0.12,0.08,0,0,0.02,0.02,0,0,0,0.54,0,0,0.04,0,0,0,0.14
EBM_W25,2025_01_28_11-51-48.jpg,1/28/2025,11:51:48,Elliott Bay Marina,5,EBM_W25_T5,0,STABILIZE,13.60781562,2.069566161,28.16228813,1027,13.97222222,47.6272694,-122.3919626,47.6272769,-122.3919568,4.88586235,25.72639561,47.62727794,-122.3919424,0.558459874,-4.679999828,-2.727507147,VFR_alt,275.5506653,0.077135106,0.973074022,0.683423884,0.090006579,4.914858818,-4.679999828,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16,0.12,0,0,0.1,0.08,0,0,0,0.54,0,0,0,0,0,0,0
EBM_W25,2025_01_28_11-52-00.jpg,1/28/2025,11:52:00,Elliott Bay Marina,5,EBM_W25_T5,0,STABILIZE,13.60905857,1.980911063,26.95833111,1034,14.05555556,47.6272697,-122.3919807,47.627276,-122.391968,4.775491714,24.88661003,47.62727695,-122.3919536,0.453167018,-4.699999809,-2.641166828,VFR_alt,273.3206245,0.062590491,0.789609199,0.450362489,0.082960414,4.939117908,-4.699999809,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0.22,0.1,0,0,0.06,0.04,0,0,0,0.44,0.02,0,0,0,0,0,0.1
EBM_W25,2025_01_28_11-52-18.jpg,1/28/2025,11:52:18,Elliott Bay Marina,5,EBM_W25_T5,0,STABILIZE,13.61238544,1.915224839,26.07076146,1043,14.19444444,47.6272664,-122.3919867,47.6272754,-122.3919808,4.706497192,23.92768002,47.62727633,-122.3919663,0.463704489,-4.089999676,-2.03886447,VFR_alt,273.9745952,0.046829019,0.807969942,0.471299878,0.062771412,4.327989101,-4.089999676,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38,0.34,0,0,0.04,0.02,0,0,0,0.18,0,0,0,0,0,0,0.04
EBM_W25,2025_01_28_11-52-36.jpg,1/28/2025,11:52:36,Elliott Bay Marina,5,EBM_W25_T5,0,STABILIZE,13.61493737,1.822267819,24.80882639,1053,14.33333333,47.6272611,-122.3919903,47.6272742,-122.3919948,4.573318481,22.87532997,47.62727517,-122.3919802,0.671209474,-4.449999809,-2.602871677,VFR_alt,279.4521435,0.061466451,1.169531659,0.987580869,0.063047127,4.694983006,-4.449999809,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.12,0,0,0.08,0,0,0,0,0.48,0,0,0.06,0,0.02,0,0.14
EBM_W25,2025_01_28_11-52-51.jpg,1/28/2025,11:52:51,Elliott Bay Marina,5,EBM_W25_T5,0,STABILIZE,13.61728908,1.969293362,26.81649362,1061,14.44444444,47.6272654,-122.3920144,47.6272717,-122.3920075,4.291074753,21.92064095,47.62727263,-122.3919929,0.880214128,-4.299999714,-2.659303921,VFR_alt,286.4272901,0.072899845,1.533706435,1.697799145,0.085975464,4.536096573,-4.299999714,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0.06,0.08,0,0,0.08,0.02,0,0,0,0.62,0,0,0.02,0,0,0,0.08
EBM_W25,2025_01_28_11-53-03.jpg,1/28/2025,11:53:03,Elliott Bay Marina,5,EBM_W25_T5,0,STABILIZE,13.60052609,2.31623913,31.50116687,1068,14.52777778,47.6272699,-122.3920288,47.627272,-122.3920206,4.334566116,20.94192982,47.62727302,-122.3920059,0.705369534,-4.179999828,-2.363112472,VFR_alt,285.6755815,0.093731573,1.229052976,1.11476602,0.114816872,4.409628868,-4.179999828,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0.04,0.22,0,0,0.02,0.02,0,0,0,0.58,0,0,0.02,0,0,0,0.06
EBM_W25,2025_01_28_11-53-12.jpg,1/28/2025,11:53:12,Elliott Bay Marina,5,EBM_W25_T5,0,STABILIZE,13.60550858,2.176072961,29.60550414,1073,14.61111111,47.6272722,-122.3920431,47.6272726,-122.3920315,4.404214859,20.12099648,47.62727365,-122.3920168,0.977896977,-4.119999886,-2.575171555,VFR_alt,287.1041973,0.076454967,1.703911399,2.101893088,0.091665327,4.358396053,-4.119999886,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0.12,0,0,0.02,0.02,0,0,0,0.64,0.02,0,0.04,0,0,0,0.06
EBM_W25,2025_01_28_11-53-24.jpg,1/28/2025,11:53:24,Elliott Bay Marina,5,EBM_W25_T5,0,STABILIZE,13.60462203,2.215075594,30.13513158,1080,14.69444444,47.627273,-122.3920541,47.6272736,-122.3920502,4.509847641,18.71703148,47.6272746,-122.3920355,0.721166311,-4.110000134,-2.308358499,VFR_alt,287.2882864,0.096577356,1.256577663,1.140976095,0.112871898,4.346434593,-4.110000134,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12,0.22,0,0,0.04,0.02,0,0,0,0.56,0,0,0,0,0,0,0.04
EBM_W25,2025_01_28_11-53-36.jpg,1/28/2025,11:53:36,Elliott Bay Marina,5,EBM_W25_T5,0,STABILIZE,13.61518844,1.910235546,26.00754668,1087,14.77777778,47.6272728,-122.3920576,47.6272749,-122.3920604,4.66163826,17.94987679,47.62727596,-122.3920455,0.783918593,-4.210000038,-2.471390702,VFR_alt,288.1074745,0.053243017,1.36591876,1.352566686,0.044514973,4.448956013,-4.210000038,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0.02,0,0,0,0.04,0,0,0,0.78,0.02,0,0.06,0,0,0,0.02
